 streamer_id |  chatting_speed_mean   
   137538550 |    0.24147205643513975
   207254119 |    0.15920218409597303
   184505726 |    0.10106818424665258
   138553702 |    0.13840448329864302
   128035304 |     0.7490856647144515
   138009898 |     0.3253754401011349
   219198252 |     0.1069061345336027
   138117244 |     1.1298027234198837
   139398915 |    0.18900316835716408
    75777439 |    0.16372148061228636
   497246587 |    0.16674153182575657
   230052888 |    0.04647256483511211
   461675571 |     2.0108502390529854
   137804292 |    0.24642321141312046
   133549505 |    0.42372622896264167
   137923480 |     0.5207519367304722
   145808617 |    0.17734068210203788
   205842531 |     0.2360358798753659
   157806505 |    0.44079455143461677
   140775418 |    0.19624070239989164
   138387776 |   0.032338560386291244
    80853533 |     0.2540589661139652
   147918001 |     1.2594367759051046
   119850800 |    0.23683901935718163
   105552237 |    0.07978849141834402
   149589358 |    0.12217723759298207
   160799893 |    0.02213192137068747
    68771419 |     0.2008086326318889
   131735434 |      2.127726492534436
   420157307 |      0.625780494456832
   155817940 |    0.07050518331436555
    81496294 |    0.03131547944623575
    48731544 |    0.36177835724312746
   239678780 |    0.09727998631303145
   184401308 |     0.3394774843605857
    84016053 |     2.0931266640878277
    81857784 |      1.902672905332812
   143754803 |     0.3706519752653971
   137543315 |    0.31386535324998244
    81478902 |     0.5921097462793423
   165218965 |    0.41114694068736013
   128424582 |    0.22387798576918963
   415632230 |      1.414367133630393
   159265391 |     0.2447818074854085
   148159588 |     0.8968377842946795
    48677678 |    0.36924500640404595
   145818965 |   0.011496635325759128
   139623867 |    0.11692940129868687
   106961925 |     0.4850111177895104
   138689767 |     0.5622348392574141
   132696479 |     0.2959715889339531
   152286442 |    0.20602441601034813
   146796121 |     0.5483330221692044
   113164795 |     0.8617535246244673
   169197945 |    0.13096717959739212
   169282799 |      0.343822719333486
    60450342 |    0.11192637018662431
    86403736 |     0.5351100553303872
   233330685 |    0.21852613856835712
   207988328 |    0.21231876122100082
   139060194 |     0.7567378308328295
   198870799 |    0.10100984129633153
   248451229 |    0.19957284435529532
   139054497 |     0.2050938499468177
   161982841 |     0.9286881626147683
   144295271 |    0.33721142567545886
    76582567 |     0.1188771909816247
   275644615 |     1.1426181144028298
   146213792 |    0.23079618052147202
    82291376 |    0.07977446409535141
   408052786 |    0.05024319439207608
   102188531 |     0.3271676536407367
   490638667 |     0.7120227309863615
   191731514 |    0.04556154765177422
   138116997 |     0.5971944575708265
   417376829 |     0.2154997248475534
   150315362 |    0.07905643013361817
   141819679 |     1.0945259433291101
    81650103 |    0.05891078343005498
   445859940 |     0.5458054522008291
   205653531 |     0.2657610711680951
    29654002 |     1.4792870527748503
   146549780 |     1.8210999432168413
   148568875 |     0.4927386254931354
   130968411 |      0.568115272989545
   411889539 |     0.4346782462027015
   156735529 |    0.18050330465072506
   102619512 |    0.36343907779934226
   153941706 |    0.09760068594385334
   138116960 |     0.3477721900478857
   145143869 |     1.0608927890051614
    81693888 |    0.11630756475869487
   137498697 |   0.009082002466454471
   194018600 |    0.38352515783864005
   160989002 |     0.7410456114897052
   137407035 |     0.1549476165889365
   160337120 |    0.11382884998571066
   157419602 |     0.3397837095450975
   265012973 |    0.17670717566832578
    93751276 |    0.07360375956496236
   225871292 |     0.7076356603623299
   175045528 |     0.8472759440524597
   178304730 |    0.11524224004264774
   237244418 |    0.07493278770246321
   508929205 |    0.04800851755301576
   158152822 |    0.12508980651119184
   138037470 |   0.006115848244187235
   274441932 |    0.20316889074880212
   411133518 |     0.6968260561593674
   168600640 |    0.22867783063951683
   410861159 |      1.688435541871769
   155941312 |    0.12187926035510804
   138682867 |    0.07434610114757427
   427647856 |     0.4605445393377486
   132092858 |    0.10457669167738404
   139765945 |    0.15099912664860973
   130445097 |     0.5243707199741883
   153038708 |     0.8851958065943077
   132530460 |     0.3248978015281439
   154547582 |      0.138641748528112
   267282340 |    0.47755829631389246
   149784166 |    0.15051035118553563
   275084616 |    0.09363216974955092
    31173188 |    0.02168229906258235
   149377787 |     0.2680955037342429
   117796960 |    0.08672117319800068
   139959488 |     0.1962991933425574
   169519864 |    0.06832119518802286
   140313226 |    0.28040926974603353
    90299558 |    0.01564072484001781
   138660135 |     0.2747011623336018
   138117201 |     0.5311322854574589
   275027074 |     0.6577939505174688
   131993274 |   0.047995564030120556
   188831872 |     0.3487378950509971
   131334795 |    0.06327757588676164
   137877158 |     0.2891613116064671
   142514479 |     0.1940073375818684
   174727736 |    0.04880945682482893
   198099866 |    0.17808503506216433
    85422960 |    0.11591703654795014
   242111978 |     0.0123176346865047
   192426095 |    0.25003489274573376
   178434287 |    0.18407710323041634
   144636778 |    0.21140050869161728
   102243997 |    0.04801147245510059
   142012105 |     0.7799222659837431
   262969223 |     0.5012937786228194
   169942573 |    0.20451061706776194
   139112808 |    0.06692187846504186
   132520584 |    0.05970581838089142
   174461459 |    0.17632743215127752
   275325502 |     0.1790761543355658
   453105863 |     1.1173889518200593
   137884624 |     0.3309653897141441
   142993844 |    0.12242750087751716
   151249156 |     0.3888802749562026
   194230187 |     0.7085984884904758
    66375105 |      2.234455684473294
   141630000 |     0.5310722051873732
   231608364 |     0.1427076108133282
    74796282 |    0.10627005209850365
   175175907 |     0.1651039453562139
   140958679 |    0.19684571379044516
   506322057 |    0.17171161948937835
   133016680 |    0.08805886675411757
   267825977 |     0.1724538369848745
   175645925 |     0.3115724123710206
   163040472 |    0.24298038311488449
   137957166 |   0.029983043776229824
   206463404 |    0.16334505715784642
   187427347 |    0.09330558369501302
   165623114 |    0.24101500371668189
    61047029 |     0.1297778468055606
   102389470 |    0.08801149785714497
   159510826 |     0.0739092595654834
   127537753 |    0.07797212717714028
   122900905 |     0.2252364654122758
   239934759 |   0.060678518230539505
    68546854 |     0.6974772157425798
   179811902 |     0.3348468348150066
   111849561 |    0.09109812388773236
   178523508 |     0.1049720964420781
   123369344 |    0.08747287556549088
   154320256 |    0.04548206469102827
   494104927 |    0.12175932820340919
   216454756 |    0.04992171582755524
   106094955 |    0.22988413469463934
   166561955 |   0.051398131233035764
   485819189 |   0.009941981388627945
   151970623 |     0.1378777173841003
   417506294 |    0.14864345043901725
   137612832 |     0.4478761441357277
   142162289 |    0.16677242133770884
   153175273 |    0.09535038394394312
   263090102 |    0.05116138947202973
   203907303 |       0.05483228327733
    83272255 |    0.04963970034741278
   479844790 |    0.09477786874047076
   419690750 |    0.40220248306497325
   487093830 |     0.2620533384558973
   137952370 |   0.019043444407326953
   132092822 |   0.055150363837640014
   134777447 |     0.1024902481779409
    85352894 |     0.1354280320683026
   138391313 |     0.1616842822565638
   116735368 |    0.05670201184742978
   402157628 |     0.3204423806008296
   112166801 |    0.07482595045578977
   158287895 |    0.08133072394584204
   115122573 |    0.09399929128835927
   147239905 |     2.6271210886245555
    92758807 |     0.0418801668365856
    79086834 |    0.44700929884381396
   159965232 |    0.09579821900990186
   157790729 |     0.1312849084095187
   426212518 |    0.19830766237507394
   137493822 |    0.06509769419298347
   149031824 |    0.17686832831347038
   240749408 |  0.0009736197389292741
   403794482 |     0.3124870858403977
    57769396 |    0.04825124376108243
   272211337 |    0.29263609819771896
   148441138 |    0.07374769327732722
   251166826 |     1.1167301610384799
   137440400 |    0.07644079421717559
   155450874 |     0.1637239660903584
   144485229 |     0.3203964097094921
   158043399 |    0.15582976476522822
   109397944 |    0.15736754405625097
   144636613 |   0.018587074024176434
   470999913 |     0.3811550019301185
   149290652 |    0.03284040539515202
     9173550 |     0.1094503991105495
   414933908 |    0.18040039982164247
   146542235 |    0.20454964476667817
   177424394 |    0.18109984382239963
   137288162 |    0.09546040806455894
   132858458 |    0.13956114882312778
   255579054 |     0.2587395674957956
   160349660 |    0.11636659097698536
    79946736 |     0.4262139463847916
   149501142 |    0.23959754336598083
   152599001 |    0.11707382117768171
   141189104 |    0.11256452733729588
   140421078 |    0.12624591840858254
   125872364 |    0.04416425822755356
   402577588 |   0.011453538728421994
   136665303 |    0.04398644093434672
   183576174 |    0.39190552509899906
   139426457 |    0.11115365899712225
   122008605 |    0.05726039872037347
   137958173 |    0.19072205430560094
   271925541 |    0.05206619109612038
   148019820 |    0.18912731720309062
   405947210 |    0.14424880112458474
   140116025 |    0.06453973563454424
   180726259 |    0.09584018119456778
   143868710 |   0.026181370525154703
    20375584 |     0.4273798648165016
   277197529 |      0.441211907854584
   138536529 |    0.18354937499336182
   139848543 |    0.10295069036225721
   116920278 |   0.052185553423227095
   161607768 |     0.0459529181231801
   140179881 |     0.0222621640345668
   215577048 |    0.05222815798398992
   117578228 |    0.05131439793250143
   158163766 |     0.1328968428793166
   476974716 |    0.45397294866364984
   159501189 |     0.1335873345135771
   148871475 |    0.36697545623923605
   194071615 |    0.28933033578547146
    78027573 |   0.019335875184832332
   414851376 |     0.2682397440147293
   105773933 |    0.03310146424093806
   167628788 |    0.05698311902840203
   268047577 |     0.1874074539801459
   265006497 |    0.14051322062855837
   148456375 |    0.08231106596647443
   247644167 |     0.0641171331981698
   115483934 |    0.02363226671794389
   168603958 |     0.2972188726387522
   225138277 |    0.21520148756224075
   428564140 |    0.13154873742195192
   158279505 |    0.45001353228464647
   419073889 |    0.24886386949454373
    83030012 |    0.18013772664882624
   117685912 |    0.09756782045355206
   112787513 |    0.12012583800334788
    97457591 |    0.20512333598621213
   183774563 |    0.04875931986943432
   106366129 |   0.012596564233066892
   154766813 |   0.019010655775037535
   162125435 |    0.34287459242858487
   406935267 |      0.573199708275176
   176675885 |    0.18971005523447865
   470235433 |   0.014336302734787879
   139235130 |   0.030207735494670655
   143161544 |    0.06736018979056652
   194304127 |    0.27814103424276276
   161366572 |   0.053129439382172274
   438097236 |     0.6598883771884723
   137952527 |    0.08533045036356561
   160254620 |    0.10635089280653055
   406361791 |    0.06511131274046549
   240694795 |   0.027228924753382497
   271313368 |   0.024439838713531444
    27230844 |     0.0597334976170082
   139625245 |    0.09157097205026785
   230541089 |     0.2527233068304824
    82536119 |    0.11527508021963503
    74039462 |    0.04953869794666945
   164459256 |     1.1936838363703643
   135357883 |     0.1596463801104691
   152511806 |    0.11096039873695458
   188760408 |    0.33418448779776777
   152267403 |    0.11430886331953022
   196171723 |    0.07178916018563782
    90395309 |      0.220019416429013
   466564354 |    0.12717468120626968
   412778070 |   0.035668394932068775
   138030712 |     0.3236223602580554
   428951019 |    0.12334891228797677
   179883473 |    0.10629865147960423
   136757244 |    0.11332012882358454
   185398814 |      2.062311114846388
   193241174 |     0.2613524401214759
   133764608 |     0.3715571465560394
   426803884 |     0.0301197284371164
   179511593 |     0.1762719730947027
   217868850 |    0.18218345008631906
   401337953 |     0.3504084923392176
   419795496 |     0.3579529017136698
   440104327 |    0.09897239050343537
   112285494 |   0.016820118305474287
   187672000 |   0.015014111315353386
   164245804 |    0.37683856910780117
   465151579 |    0.14572480758917408
   102528891 |    0.07587846999811254
   256684914 |    0.15517989235179103
   149131109 |     0.4388669209723093
   254704601 |    0.06951900813288274
   468674644 |    0.04400857599146724
   174228708 |    0.17155912044084032
   140031468 |    0.05558248170666891
   138193776 |    0.18286646067623016
    62950324 |    0.05045753839961354
   229072461 |     0.0312100796381763
   103810384 |   0.028778776030674774
   404528119 |    0.18176341474801952
   477544910 |     0.2726962385757769
   130721420 |    0.06340652655982826
   254548035 |    0.09732788487862304
   148914438 |   0.021175261592440816
   114968501 |     0.4934428808467889
   138473231 |    0.16870476332887316
    79157656 |     0.1038546992506867
   166146412 |    0.18814218848727832
   404427848 |     0.4022161939080961
   464333523 |    0.03257809961394245
    85111104 |    0.06387580907646272
   122980254 |    0.11958524790781896
   144200210 |      0.445351491556004
   132599452 |    0.10963059486324087
    84794623 |    0.10323285100963402
   185905556 |    0.14880415917465373
   280219610 |     0.3528677635424199
    81624414 |     0.1453565689751606
   158721813 |    0.05463563762078785
   103917636 |    0.27612907903797135
   191289883 |    0.24869892957194167
   129671338 |    0.08980179766967541
   239716295 |    0.19545059960823694
   125973453 |     0.5882074166615943
   151699043 |    0.05955393915841831
   111667081 |    0.04000839664484875
   167581226 |    0.09874843879799917
   244694665 |    0.11261339364616071
   226542717 |    0.25052408506628654
   238494371 |    0.16349301079731876
   111125189 |    0.08024907168286978
   439387169 |    0.03863236973392783
    64162203 |    0.08414299849718233
   280759788 |    0.07358264603804192
    96446264 |     0.1806143266488517
   124535126 |     0.4545684133774983
   424740144 |     0.2747354154942919
   195324562 |     0.2496336851181155
   241935180 |    0.38939587955692717
    31265359 |     0.7371998345805644
   276333127 |     0.5483387501984768
   415103675 |    0.13263323292978615
   484939515 |    0.16163114648011986
   146545843 |    0.14692852677077906
   485965641 |    0.08439047086564284
   183799908 |      0.424496796805281
   145940941 |    0.19728319242687947
   168926630 |    0.03242833081672085
   188786546 |    0.23412805919688673
   140175340 |    0.14209241570418302
   140121941 |     0.2856154092109243
   231439726 |    0.04079439888608541
   148495863 |     0.0756074137260585
   100449350 |    0.24320112408732172
   419774803 |    0.06603427857563218
   145178632 |    0.03799179959662759
   142420192 |    0.10783194553575731
   249233343 |    0.15021769533575494
   137960990 |   0.014820939720638943
   403585867 |    0.16022065944510258
   193785576 |     0.1408046131542337
   421934848 |    0.28132205696099505
   101791495 |     0.0900495386404108
   142015505 |   0.043546008101882805
   118204488 |   0.048340655100779034
   138698661 |    0.42877736654238185
   138108195 |   0.015335564204952959
   137948709 |    0.07487280153018125
    67630554 |    0.06909780526187731
   103482309 |    0.21183403471647255
   106257960 |   0.032420228333925626
   155592963 |     0.2381412801535055
   161878705 |    0.09349672584506256
   269179476 |    0.10852852097604718
   138100028 |    0.05809490899240464
   124467333 |    0.06728472140206736
    44574269 |    0.20313173162480955
   142353535 |    0.08813761865954599
   451771797 |    0.18838101813173508
   147408320 |    0.03124869147871109
   224396536 |    0.05116077008289562
   197578270 |    0.46173882205152494
   147086897 |    0.06443578001814072
    88538492 |    0.06726296207461616
   160840864 |    0.11221587769301553
   138029266 |    0.07189363661389445
   103991968 |      0.804676496682405
   158277639 |     0.0777703248556236
   192078267 |     0.2386078027831265
   133175826 |   0.026376033360614563
   174772692 |     0.3533256272391572
   419778696 |     0.9042904313546812
   486922511 |      0.705208189448073
   148601639 |    0.05753086031768494
   128427334 |   0.030781147658595666
   163671980 |   0.032871597846935725
   139229589 |    0.15926947455922222
   467062455 |    0.05714582870477437
   233778907 |    0.19916370090538094
   242510997 |    0.11901459965166676
   118504471 |    0.04488157638353085
   239041679 |     0.1340086683764589
   138711277 |    0.03414221700411977
   118085846 |    0.08386557347875856
    23712757 |     0.0817065408530481
   155619022 |      0.312148265497275
    74251466 |     0.1430924213147508
   456871808 |    0.08584385796751379
   216466758 |    0.34923461265869543
   203641383 |     0.1454638938028672
   417561779 |     0.0754108213464207
   137625445 |    0.11633676865161753
   262763907 |   0.015230476562311733
   179774869 |    0.14496743862464384
   108944041 |    0.04924950244791097
    68137832 |   0.025225983086724593
   203972891 |     0.1617040622022718
   139497457 |    0.05100873160908022
   150234366 |    0.12993263583146114
   487504819 |    0.15847945653036447
   429820644 |     0.5878512563807639
    57069336 |    0.19865166926407235
   187245382 |    0.04493540551548754
   151547196 |    0.03570743970762807
    36716309 |    0.01598449017564746
    57644449 |    0.07140911500041132
   137337855 |    0.04194558433180285
   187553635 |    0.06604747944461478
   138799286 |    0.48501261603572565
   164230229 |    0.13016507636594643
   135501610 |    0.07725893351884218
   101735242 |    0.12711528885289186
   110876009 |    0.10540931090036694
   113521075 |   0.040198525075661885
   137955233 |    0.14795439281909337
   203300914 |    0.10556803913118801
   139053470 |     0.0763345321744562
   182787083 |    0.17385305960390868
   263057741 |    0.19118893094024828
   137697282 |    0.29106016996567063
   263443071 |     0.2441318734849143
    46810512 |    0.06021436813084081
   178413175 |    0.24630187733118472
    30080810 |     0.0325172248468154
   160547692 |    0.08639460798729785
   219481943 |    0.18674145955099644
    42848761 |      1.072732068989491
   137856619 |    0.09242031784248915
   203381254 |     0.1438256293800378
   178905070 |     0.1309816230140142
   208421058 |    0.06193160474312091
   149791891 |    0.14752129373901465
   124248783 |    0.05816896985078679
   138033816 |     0.5231370993664168
   137487673 |    0.07440343098216975
   445820187 |    0.22707349483895933
   207003216 |    0.09582579169102344
   137920385 |    0.08454570327800766
   138977496 |   0.050546590267968136
   241865606 |    0.13247397186406756
    81849869 |    0.10074200856736032
   427042659 |    0.07519699152144434
   465664285 |    0.24513314815693285
   137954414 |    0.07303781053216522
   229602243 |    0.05194826904149991
    42370539 |    0.09884755870278349
   152521874 |    0.20436077916252732
   140391556 |     0.1505519685728477
   423052411 |   0.043106338596781354
   154061954 |    0.01953944516555343
   152310006 |    0.19483944293957636
   184602534 |    0.07647142468297267
   149298104 |    0.17022486360386632
   186336605 |       0.04168051593016
   138977042 |    0.09767422074723553
   172879061 |    0.31433705189895783
   154784259 |    0.11068295757176384
   143784751 |    0.03822199375964425
   135122504 |    0.06924058917994462
   139584737 |    0.04811529096461271
   423829560 |     0.1492726208148139
   248122367 |    0.16462077156262228
   167183395 |   0.040404964499280965
   435315522 |    0.46385061888881907
   436709391 |   0.010184976392752157
   134868981 |    0.10668119798201253
   151504965 |    0.05013012328773748
    98353853 |   0.014109811053682753
   144475748 |    0.10974580053382556
   157950871 |   0.021985828094781244
   138892058 |    0.12122275587455307
   165784057 |    0.03668921618962286
   151792360 |    0.14198168267482722
   137784145 |    0.06640953403708759
   136240625 |   0.030660722440933187
   129797992 |    0.05553426159236068
   170246137 |    0.13990462026452097
   131542111 |    0.05849403254803393
   144083287 |    0.12479144015304558
   156795005 |    0.11156049406489169
   465651635 |    0.08008969747469814
   240658042 |     0.0390568526315732
   156710981 |    0.10200318649311253
   102366581 |     0.3346394071719707
   194046640 |     0.4770218787954259
   163089287 |   0.041074998972359326
   137589610 |    0.05636581217893741
   169968735 |   0.037894947074510285
   138056503 |    0.04809341634705189
   139315987 |    0.21176540746303224
   219209230 |    0.05052793598928742
   160409469 |    0.06875554478522967
   147911918 |    0.11499050482585534
   177347341 |    0.19724484539658488
   177329360 |    0.21172643684160722
   451161346 |     0.3999014366196924
   261909821 |    0.12390073844674707
   203366403 |    0.09098550494663193
   140582002 |   0.021133785034304752
   149370845 |    0.02947117549219019
   158446860 |    0.09761056496224337
    27913743 |     0.1043467432809514
   169736752 |    0.13000952192934243
   464090471 |    0.31042771924021684
   153165343 |    0.13017376433871536
   158846066 |    0.05833573512080172
   107149322 |     0.3545959872197972
    29350822 |    0.03837196149946614
   246183631 |    0.13068544900877754
   153912136 |    0.15411944387020662
   137962477 |    0.05768779650497519
    77644589 |     0.1633159041916099
   154486631 |    0.06304701630694814
   180683146 |    0.13471332195882194
   133017659 |    0.39946337342755833
   131265672 |    0.08650899974921178
   112204428 |    0.10750993906439672
   108533500 |   0.019403824978135666
   246653087 |      0.332221788718401
    36663957 |    0.19522714715696024
   165009288 |   0.055202210039752196
    60450726 |    0.22368191477740954
   146884474 |   0.027563899845513495
   144659510 |   0.027108444954952175
   200546724 |     0.0661225833205498
   207934127 |    0.12340954301161679
   463834237 |     0.3089369851332135
   138868831 |   0.031411368100071765
   428687575 |    0.17524557745201122
   138873956 |  0.0054073431894968976
   212950722 |    0.18674410595329152
   188313483 |    0.08687334420434291
   156156618 |    0.06527740866484705
   150087657 |    0.06394275610259455
   237271861 |    0.16479760174759092
   143684591 |    0.17980553350269776
   213479967 |     0.2231378524156765
   147708039 |    0.06057446476059411
   189168209 |    0.10386516248929355
   229882652 |    0.04047925601883502
   444231231 |    0.26659275444490516
   139430811 |   0.043217948106850944
   182917181 |    0.04603779771293438
   272759178 |     0.7871621832988787
   231783921 |    0.09543169336439634
   198407639 |    0.03327510614870473
    56668004 |   0.039627207482977135
   147522708 |    0.44133262456478595
   152437743 |    0.19924852247911742
   265463069 |    0.03093580804032014
   423456380 |    0.38770381024505507
   161988306 |    0.05587738668103412
   417410067 |    0.14100145158567468
   469811681 |    0.08309648943981407
   140577769 |     0.1524734783119042
   252665155 |    0.21396576474588744
   147356756 |    0.07089213589254628
    96883432 |     0.9293173696191767
   125626853 |    0.17242116503141153
    94830212 |   0.030298441509677032
   150218244 |     0.2925564892390508
   453327149 |    0.34487668321214765
   147096515 |   0.015042318564622507
   181091465 |   0.018191122939924916
   464010422 |     0.1950858181642109
   102290983 |    0.16014943259849662
   147016542 |    0.22493489849337156
   100048373 |    0.13924906999550893
   247366568 |    0.07792260235556682
   205471983 |   0.018621944924923164
   252885054 |    0.07926010346875133
   267569331 |    0.14521588914653497
   176122677 |       0.38608279114746
   158976643 |    0.18993212353860844
   473344496 |     0.1007187303694605
   408167663 |    0.01315934834049702
   176644387 |    0.22139703068857802
   492021645 |    0.13698939241726016
   137987280 |    0.25747946817569783
   152050692 |    0.05635273288599335
   187499405 |     0.2514573968195743
   158369064 |    0.15292297137446992
   138597509 |    0.04229456489917389
   138112139 |     0.0969026330894806
   270531753 |    0.09504534786977721
   137640527 |     0.7072853804077098
   230351395 |    0.14961461879591237
    93481091 |     0.0767445676876735
   142482328 |    0.07167924111190234
   241579321 |    0.07717199166457542
   183031273 |    0.12131726066801038
   237329325 |    0.10453107013424039
   238356436 |    0.09077178510146132
   113165222 |    0.08575937476063812
   152295931 |      0.066298281231305
   160463473 |   0.022108693686805677
   406986372 |    0.16172105916353302
   404375488 |    0.28128611043575513
   410869629 |     0.6013845996029991
   419082506 |    0.10702156971968824
   146199334 |    0.10423665949178926
   118609427 |    0.01935889506832084
   136566338 |    0.05149051350750537
   203690678 |    0.09868675119711848
   262930043 |     0.2212935115486892
   115217414 |   0.003997994975803762
   183910574 |    0.12127020918674723
   454722486 |     0.1005653273616328
   139559911 |    0.03694862827017742
    53799273 |    0.06047966275826057
   407248981 |    0.06829444732966368
   266762505 |    0.06740115782221813
   420953027 |     0.2158734795165888
   266323246 |   0.060094961017381765
   139623724 |    0.11354998489282164
   439477780 |     0.2814711112554406
    42707193 |    0.11700091371070699
   207225221 |    0.08572302861022064
   216473763 |     0.2778235424024348
   437855019 |    0.08614857884161883
   111190857 |   0.042341626736008615
   175329454 |   0.047972552588288905
   150317917 |     0.2549002147738948
   444557945 |    0.09408954922575068
   423681832 |    0.04391676920575493
   173662264 |    0.13886284143497438
   162122707 |   0.047247388860541424
   197984477 |    0.08819523423638768
   413729924 |    0.27395518353907283
   275114542 |     0.4985429528975252
   102185878 |    0.24719255035501353
   138617108 |   0.029181280232737496
   101557275 |   0.059870763823561525
   137987015 |    0.20787312622382767
   139447097 |    0.17138779569579912
   261257371 |                      0
   182412877 |    0.05020321048656901
   405507304 |    0.09416350033758107
   274255434 |     0.2463364104388841
   107960630 |     0.2602247893818786
   448450412 |    0.10668180261452154
    83257026 |     1.3780880244879437
   159837848 |    0.24315936135731883
   440288632 |    0.10044270263247293
   126936223 |    0.12039683091983096
   143849195 |    0.01520399715047324
   453274586 |   0.004898729380254372
   227311373 |    0.09116494899214009
   195634482 |     0.2711069062445537
   149621257 |    0.08227392834323337
    45094712 |    0.02075394490052922
   482186266 |     0.5580955130302533
   255163745 |    0.16259379858475476
   198288245 |    0.09188326457623562
   175979971 |    0.11303587325673475
   161993779 |   0.023509464968356507
   158374756 |      0.158807969840264
   413478237 |    0.31556083937760215
   272555753 |    0.45083313794402824
   424541127 |     0.1464399880820575
   421461070 |     0.1430497346413391
   237298991 |   0.019885888681689442
   202139532 |     0.1599459007322501
   240713749 |    0.05694939521400495
   140383069 |     0.1046545652949826
   229458083 |    0.05067798066099442
   193934608 |    0.09340752821797968
   486398217 |     0.2086065628709491
   140055744 |    0.03665916332335635
   462383035 |    0.11278033843493035
   128817757 |    0.06356862959277108
   152723467 |    0.07220664882524573
   408520373 |     0.1582690458660272
   172379231 |    0.17017667461519936
   457654344 |    0.08456988694095806
   247335037 |    0.13380533115334617
   246197027 |    0.17243319253910216
   280305124 |    0.15265864973332358
   177214992 |    0.32724554873420564
   190368738 |     0.2786987123678428
   168831982 |    0.08226841261305709
   142363562 |   0.030307259961678053
   250041386 |    0.19200603352053724
   489442013 |     0.2157439231824182
   464838466 |    0.05078670633228048
   271852149 |    0.19056676589001428
   203072432 |    0.03428449672763084
   242074857 |    0.09904122995101343
   458576505 |     0.2793532586198007
   414068392 |     0.1773260701932864
   268071122 |    0.11118661429474556
   265958330 |    0.14926430972779783
   138499344 |     0.6267123373425287
   168165127 |    0.09499293754193654
   139338373 |    0.07602170817354661
   204249769 |    0.03894951863688076
   151090046 |    0.04940616183397185
   236237249 |     0.2982837110745008
   177705809 |    0.06473583293307977
